1.0,0.973047802097,0.951701958146,0.884649553963,0.857968424966,0.818619992876,0.807199596311,0.806271406714,0.805257575327,0.804552596179,0.803859570087,0.803293303713,0.802710740013,0.802256565248,0.802039250694
0.999965309073,0.976937390473,0.956965049775,0.91804982531,0.901605227447,0.879489130509,0.87631214178,0.86898228519,0.862706189417,0.857957684206,0.854628758454,0.853593140035,0.852412565856,0.851263798385,0.850270445574
0.999981275911,0.973577003759,0.954356642734,0.90200775393,0.881582481641,0.85297037151,0.843510158025,0.840546369762,0.837409159342,0.832121850625,0.82895412002,0.826290934474,0.824440282941,0.823452285307,0.822762486706
0.99998936438,0.973113619782,0.952781091377,0.893248720119,0.870324912021,0.837162625774,0.826457096655,0.824107805921,0.822671618934,0.821171503062,0.819291817165,0.816216818251,0.815088063036,0.813727588335,0.812687793923
0.999997008623,0.973047144448,0.952261046194,0.888821321339,0.863622578045,0.827603334706,0.816640174116,0.815390040094,0.814025672063,0.813078560639,0.812202622214,0.811010762354,0.810102786699,0.808824977004,0.807982715301
0.999570869048,0.975815746759,0.958255312472,0.941997068328,0.926347967768,0.903991583885,0.893801843846,0.88648243616,0.879551297282,0.87457131365,0.871829616815,0.870178944511,0.869233472255,0.868607331154,0.867987912377
0.999947118922,0.974860398052,0.960586306336,0.937345828298,0.913664123556,0.895052904639,0.889505945684,0.883561550229,0.877079630824,0.872977997118,0.869622539651,0.867527279895,0.865439996093,0.863780351604,0.862621018097
0.999939969938,0.97480093441,0.960541311205,0.937274506949,0.913556115736,0.894947632252,0.889372191358,0.883395208112,0.876941804352,0.872845998603,0.869467233843,0.867340353586,0.86524359552,0.863608057276,0.862462474084
0.999948009473,0.97485360881,0.960588295804,0.937255670299,0.913569953787,0.894983389019,0.889508404304,0.883550320099,0.877093378318,0.872985680574,0.869581919485,0.86750712853,0.865428309779,0.8637811669,0.862631599074
0.999946230774,0.974666598695,0.960474491812,0.937306305788,0.913594941607,0.895002945581,0.889515021929,0.883541319504,0.877011325426,0.872942652019,0.869598291548,0.867479749393,0.865385377701,0.863737686317,0.8625898841290.999999990075,0.973085857437,0.951701204458,0.884763052464,0.858132818079,0.81859100218,0.807169351493,0.806228091583,0.805218519815,0.804516567282,0.804501904007,0.804471030686,0.804423111957,0.804330751614,0.804171775991
0.999999999948,0.973047036498,0.951671075158,0.884615720127,0.857903945159,0.818621780163,0.807203018998,0.806278752511,0.805276662715,0.804579109094,0.80388620162,0.803860767739,0.803813314062,0.803729031233,0.803565487827
