0.952633633866,0.929399284428,0.914399947742,0.909716989607,0.905295330356,0.903849555586,0.902138963211,0.901631746126,0.900983459234,0.900772660848,0.900494820904,0.900352009396,0.900105286299,0.899775216116,0.899141181609
0.951555594789,0.926615513792,0.911990822676,0.909573819916,0.908813959961,0.908626412939,0.908427468236,0.90830352487,0.908184599659,0.908131403569,0.908080730196,0.908001761956,0.907847854358,0.90754291896,0.906946041941
0.951362155319,0.928656047187,0.912857195097,0.907809732425,0.904113125621,0.903245206128,0.902903150435,0.902749352646,0.902645052063,0.90258018853,0.902505577224,0.90241804989,0.902258131714,0.901953173318,0.901352881108
0.952342309464,0.929032688819,0.914107083365,0.909513223064,0.905003141024,0.903462699108,0.902085999646,0.901812115327,0.901607962707,0.901498119392,0.901396548024,0.901297370487,0.901129288344,0.900820348565,0.900219838223
0.952197019288,0.929013493612,0.914139374908,0.909550255558,0.905150273123,0.903753835213,0.90202743883,0.901461020743,0.900895343584,0.900731764088,0.900583349406,0.900445859403,0.900265537867,0.899943522449,0.899318380936
0.950177311827,0.929000083958,0.915550082851,0.913017101339,0.912263655724,0.911926726717,0.911683653839,0.911542392263,0.911445922704,0.911386588493,0.91131998716,0.911237032395,0.911091020974,0.910788561995,0.910182903496
0.952534107183,0.929622560888,0.914798345223,0.91018147925,0.905785656217,0.90435336451,0.90266621536,0.902167475146,0.901522894511,0.901308327761,0.901033769761,0.900887529555,0.900644949778,0.90031551449,0.899673655606
0.95249626718,0.929400137531,0.914524241314,0.90981663049,0.905374562873,0.903918300066,0.902230087658,0.901738804235,0.901121958714,0.900908015504,0.90063092131,0.900480297208,0.900243644316,0.899915568885,0.899289987908
0.952275873782,0.929024118971,0.914024600526,0.909309836245,0.904930091556,0.903538842992,0.901842085111,0.901342107992,0.900700885694,0.900487903685,0.900210835938,0.9000641736,0.899820260834,0.899504185528,0.898881989984
0.952410309821,0.929346345942,0.914348422963,0.90958393268,0.905246988909,0.90381402162,0.902118638982,0.901617707238,0.900986112266,0.90078529502,0.900514688014,0.900374213579,0.9001378028,0.8998036924,0.899175622294
