1.0,0.973047802097,0.951701958146,0.884649553963,0.857968424966,0.818619992876,0.807199596311,0.806271406714,0.805257575327,0.804552596179,0.803859570087,0.803293303713,0.802710740013,0.802256565248,0.802039250694
0.0,2.85644034407e-07,2.85644034552e-07,2.85644034377e-07,2.85644034362e-07,2.85644034346e-07,2.85644034491e-07,2.85644034476e-07,2.85644034461e-07,2.85644034606e-07,2.8564403443e-07,2.85644034415e-07,2.85644034399e-07,2.85644034544e-07,2.85644034368e-07
0.0,2.85503562901e-07,2.85503562782e-07,2.85503562822e-07,2.85503562863e-07,2.85503562743e-07,2.85503562943e-07,2.85503562823e-07,2.85503562704e-07,2.85503562904e-07,2.85503562944e-07,2.85503562664e-07,2.85503562865e-07,2.85503562905e-07,2.85503562785e-07
0.0,2.85365204856e-07,2.85365204951e-07,2.85365204886e-07,2.85365204821e-07,2.85365205076e-07,2.85365204851e-07,2.85365204786e-07,2.85365204881e-07,2.85365204976e-07,2.85365204911e-07,2.85365204846e-07,2.85365204941e-07,2.85365204875e-07,2.8536520481e-07
0.0388792897072,0.0356299766193,0.0263671616168,0.0246058710923,0.0240191796548,0.0237579679901,0.0235540802551,0.023265544034,0.0227368502659,0.0224413783847,0.0221655692935,0.0220724881048,0.0219426039469,0.0218797062877,0.0218626630506
0.0,2.85636569304e-07,2.85636569291e-07,2.85636569279e-07,2.85636569267e-07,2.85636569255e-07,2.85636569242e-07,2.8563656923e-07,2.85636569378e-07,2.85636569366e-07,2.85636569353e-07,2.85636569341e-07,2.85636569328e-07,2.85636569316e-07,2.85636569303e-07
0.0,2.85587207394e-07,2.85587207401e-07,2.85587207249e-07,2.85587207416e-07,2.85587207423e-07,2.85587207431e-07,2.85587207438e-07,2.85587207285e-07,2.85587207452e-07,2.85587207459e-07,2.85587207466e-07,2.85587207474e-07,2.8558720716e-07,2.85587207327e-07
0.0,2.85727704687e-07,2.85727704639e-07,2.85727704911e-07,2.85727704703e-07,2.85727704654e-07,2.85727704766e-07,2.85727704718e-07,2.85727704829e-07,2.85727704621e-07,2.85727704732e-07,2.85727704684e-07,2.85727704635e-07,2.85727704907e-07,2.85727704698e-07
0.0,2.85585567881e-07,2.85585567889e-07,2.85585568057e-07,2.85585567905e-07,2.85585567913e-07,2.8558556792e-07,2.85585567928e-07,2.85585567936e-07,2.85585568104e-07,2.85585567952e-07,2.8558556796e-07,2.85585567807e-07,2.85585567815e-07,2.85585567983e-07
0.931293029195,0.651818606724,0.644267613917,0.586073306842,0.564107914555,0.537722734139,0.507111458924,0.481873694424,0.471241303313,0.460095243294,0.457293663012,0.448683817608,0.446197787646,0.443822345434,0.442996489251
